dblp_id,dblp,phd_year,CareerAge,CareerAge_next,pubs_adj,pubs_adj_next,raw_delta
Adams:Julie_A=__1995,Adams:Julie_A=,1995,2,3,0.0,6.4509380103866425,6.4509380103866425
Adams:Julie_A=__1995,Adams:Julie_A=,1995,3,4,6.4509380103866425,6.223592296835065,-0.2273457135515775
Adams:Julie_A=__1995,Adams:Julie_A=,1995,4,5,6.223592296835065,3.0041352414731692,-3.2194570553618957
Adams:Julie_A=__1995,Adams:Julie_A=,1995,5,6,3.0041352414731692,2.9020627996514237,-0.10207244182174557
Adams:Julie_A=__1995,Adams:Julie_A=,1995,6,7,2.9020627996514237,5.610385047889666,2.7083222482382427
Adams:Julie_A=__1995,Adams:Julie_A=,1995,7,8,5.610385047889666,5.426342799856521,-0.18404224803314584
Adams:Julie_A=__1995,Adams:Julie_A=,1995,8,9,5.426342799856521,6.56419067822498,1.1378478783684596
Adams:Julie_A=__1995,Adams:Julie_A=,1995,9,10,6.56419067822498,7.62723246748034,1.0630417892553599
Adams:Julie_A=__1995,Adams:Julie_A=,1995,10,11,7.62723246748034,8.620860202984346,0.9936277355040062
Adams:Julie_A=__1995,Adams:Julie_A=,1995,11,12,8.620860202984346,8.356257808390161,-0.2646023945941849
Adams:Julie_A=__1995,Adams:Julie_A=,1995,12,13,8.356257808390161,6.946134544376781,-1.4101232640133805
Adams:Julie_A=__1995,Adams:Julie_A=,1995,13,14,6.946134544376781,4.493036099511478,-2.4530984448653026
Adams:Julie_A=__1995,Adams:Julie_A=,1995,14,15,4.493036099511478,5.451813339128817,0.9587772396173389
Adams:Julie_A=__1995,Adams:Julie_A=,1995,15,16,5.451813339128817,3.1767274176049485,-2.2750859215238686
Addario=Berry:Louigi__2006,Addario=Berry:Louigi,2006,0,1,1.312838135644996,5.084821644986893,3.771983509341897
Addario=Berry:Louigi__2006,Addario=Berry:Louigi,2006,1,2,5.084821644986893,1.2315514575691924,-3.8532701874177007
Addario=Berry:Louigi__2006,Addario=Berry:Louigi,2006,2,3,1.2315514575691924,3.581253346452926,2.3497018888837338
Addario=Berry:Louigi__2006,Addario=Berry:Louigi,2006,3,4,3.581253346452926,1.1576890907294637,-2.4235642557234627
Addario=Berry:Louigi__2006,Addario=Berry:Louigi,2006,4,5,1.1576890907294637,2.246518049755739,1.0888289590262754
Addario=Berry:Louigi__2006,Addario=Berry:Louigi,2006,5,6,2.246518049755739,2.180725335651527,-0.06579271410421228
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,0,1,12.08895703115683,22.45384400854175,10.36488697738492
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,1,2,22.45384400854175,10.458675859539866,-11.995168149001884
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,2,3,10.458675859539866,4.885269831969991,-5.573406027569876
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,3,4,4.885269831969991,13.726975515824623,8.841705683854633
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,4,5,13.726975515824623,12.88763982016322,-0.8393356956614042
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,5,6,12.88763982016322,8.08416625164432,-4.8034735685189
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,6,7,8.08416625164432,0.0,-8.08416625164432
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,7,8,0.0,3.600009730581166,3.600009730581166
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,8,9,3.600009730581166,3.40668079401508,-0.19332893656608574
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,9,10,3.40668079401508,3.2290636986567964,-0.17761709535828363
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,10,11,3.2290636986567964,6.1309007630139,2.901837064357103
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,11,12,6.1309007630139,0.0,-6.1309007630139
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,12,13,0.0,2.7745235004123305,2.7745235004123305
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,13,14,2.7745235004123305,5.2896183066574505,2.51509480624512
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,14,15,5.2896183066574505,0.0,-5.2896183066574505
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,15,16,0.0,2.4119594510180393,2.4119594510180393
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,16,17,2.4119594510180393,11.536011763248403,9.124052312230365
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,17,18,11.536011763248403,4.418594194898812,-7.117417568349591
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,18,19,4.418594194898812,6.352936743250421,1.9343425483516086
Adleman:Leonard_M=__1976,Adleman:Leonard_M=,1976,19,20,6.352936743250421,2.0317148221611325,-4.321221921089288
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,3,4,7.714444087643125,0.0,-7.714444087643125
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,4,5,0.0,0.0,0.0
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,5,6,0.0,0.0,0.0
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,6,7,0.0,0.0,0.0
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,7,8,0.0,0.0,0.0
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,8,9,0.0,4.885269831969991,4.885269831969991
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,9,10,4.885269831969991,0.0,-4.885269831969991
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,10,11,0.0,4.295879940054407,4.295879940054407
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,11,12,4.295879940054407,0.0,-4.295879940054407
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,12,13,0.0,0.0,0.0
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,13,14,0.0,0.0,0.0
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,14,15,0.0,0.0,0.0
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,15,16,0.0,0.0,0.0
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,16,17,0.0,0.0,0.0
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,17,18,0.0,0.0,0.0
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,18,19,0.0,0.0,0.0
Adrion:W=_Richards__1971,Adrion:W=_Richards,1971,19,20,0.0,0.0,0.0
Agah:Arvin__1994,Agah:Arvin,1994,0,1,12.190288932966794,0.0,-12.190288932966794
Agah:Arvin__1994,Agah:Arvin,1994,1,2,0.0,7.500638964126613,7.500638964126613
Agah:Arvin__1994,Agah:Arvin,1994,2,3,7.500638964126613,7.21490010972739,-0.28573885439922275
Agah:Arvin__1994,Agah:Arvin,1994,3,4,7.21490010972739,12.154652304692402,4.939752194965012
Agah:Arvin__1994,Agah:Arvin,1994,4,5,12.154652304692402,6.691237871384211,-5.46341443330819
Agah:Arvin__1994,Agah:Arvin,1994,5,6,6.691237871384211,3.2254690051933212,-3.46576886619089
Agah:Arvin__1994,Agah:Arvin,1994,6,7,3.2254690051933212,1.5558980742087662,-1.669570930984555
Agah:Arvin__1994,Agah:Arvin,1994,7,8,1.5558980742087662,1.5020676207365846,-0.05383045347218163
Agah:Arvin__1994,Agah:Arvin,1994,8,9,1.5020676207365846,0.0,-1.5020676207365846
Agah:Arvin__1994,Agah:Arvin,1994,9,10,0.0,2.805192523944833,2.805192523944833
Agah:Arvin__1994,Agah:Arvin,1994,10,11,2.805192523944833,6.782928499820651,3.9777359758758175
Agah:Arvin__1994,Agah:Arvin,1994,11,12,6.782928499820651,10.502705085159969,3.719776585339318
Agah:Arvin__1994,Agah:Arvin,1994,12,13,10.502705085159969,8.898437878727062,-1.6042672064329064
Agah:Arvin__1994,Agah:Arvin,1994,13,14,8.898437878727062,3.694654372707577,-5.2037835060194855
Agah:Arvin__1994,Agah:Arvin,1994,14,15,3.694654372707577,4.775004461937235,1.080350089229658
Agah:Arvin__1994,Agah:Arvin,1994,15,16,4.775004461937235,4.630756362917854,-0.1442480990193813
Agah:Arvin__1994,Agah:Arvin,1994,16,17,4.630756362917854,5.616295124389348,0.9855387614714939
Agah:Arvin__1994,Agah:Arvin,1994,17,18,5.616295124389348,6.5421760069545805,0.9258808825652327
Agah:Arvin__1994,Agah:Arvin,1994,18,19,6.5421760069545805,3.1767274176049485,-3.365448589349632
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,0,1,6.044478515578415,0.0,-6.044478515578415
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,1,2,0.0,0.0,0.0
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,2,3,0.0,0.0,0.0
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,3,4,0.0,0.0,0.0
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,4,5,0.0,0.0,0.0
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,5,6,0.0,0.0,0.0
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,6,7,0.0,0.0,0.0
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,7,8,0.0,0.0,0.0
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,8,9,0.0,3.40668079401508,3.40668079401508
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,9,10,3.40668079401508,6.458127397313593,3.051446603298513
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,10,11,6.458127397313593,3.06545038150695,-3.392677015806643
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,11,12,3.06545038150695,5.828728802528235,2.763278421021285
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,12,13,5.828728802528235,2.7745235004123305,-3.0542053021159044
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,13,14,2.7745235004123305,0.0,-2.7745235004123305
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,14,15,0.0,0.0,0.0
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,15,16,0.0,2.4119594510180393,2.4119594510180393
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,16,17,2.4119594510180393,6.921607057949043,4.509647606931003
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,17,18,6.921607057949043,2.209297097449406,-4.712309960499637
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,18,19,2.209297097449406,2.117645581083474,-0.09165151636593238
Aggarwal:Sudhir__1975,Aggarwal:Sudhir,1975,19,20,2.117645581083474,4.063429644322265,1.9457840632387913
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,0,1,3.2290636986567964,6.1309007630139,2.901837064357103
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,1,2,6.1309007630139,11.65745760505647,5.52655684204257
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,2,3,11.65745760505647,19.421664502886316,7.764206897829846
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,3,4,19.421664502886316,13.224045766643629,-6.197618736242687
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,4,5,13.224045766643629,27.766657934816383,14.542612168172754
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,5,6,27.766657934816383,14.471756706108236,-13.294901228708147
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,6,7,14.471756706108236,29.99363058444585,15.521873878337614
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,7,8,29.99363058444585,26.51156516939287,-3.482065415052979
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,8,9,26.51156516939287,14.823519067584316,-11.688046101808554
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,9,10,14.823519067584316,44.697726087544915,29.8742070199606
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,10,11,44.697726087544915,23.41234194813153,-21.285384139413384
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,11,12,23.41234194813153,30.00255585650645,6.5902139083749205
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,12,13,30.00255585650645,28.85960043890956,-1.142955417596891
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,13,14,28.85960043890956,24.309304609384803,-4.550295829524757
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,14,15,24.309304609384803,28.4377609533829,4.128456343998096
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,15,16,28.4377609533829,35.480159057126535,7.042398103743636
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,16,17,35.480159057126535,18.670776890505195,-16.80938216662134
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,17,18,18.670776890505195,49.56823148430729,30.897454593802095
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,18,19,49.56823148430729,26.118565196862814,-23.449666287444476
Agrawal:Divyakant__1987,Agrawal:Divyakant,1987,19,20,26.118565196862814,22.441540191558666,-3.6770250053041487
Agrawal:Gagan__1996,Agrawal:Gagan,1996,0,1,2.117645581083474,4.063429644322265,1.9457840632387913
Agrawal:Gagan__1996,Agrawal:Gagan,1996,1,2,4.063429644322265,7.80411398271051,3.7406843383882453
Agrawal:Gagan__1996,Agrawal:Gagan,1996,2,3,7.80411398271051,11.25095844618992,3.446844463479409
Agrawal:Gagan__1996,Agrawal:Gagan,1996,3,4,11.25095844618992,14.42980021945478,3.1788417732648604
Agrawal:Gagan__1996,Agrawal:Gagan,1996,4,5,14.42980021945478,12.154652304692402,-2.2751479147623783
Agrawal:Gagan__1996,Agrawal:Gagan,1996,5,6,12.154652304692402,23.41933254984474,11.264680245152338
Agrawal:Gagan__1996,Agrawal:Gagan,1996,6,7,23.41933254984474,20.96554853375659,-2.45378401608815
Agrawal:Gagan__1996,Agrawal:Gagan,1996,7,8,20.96554853375659,20.22667496471396,-0.738873569042628
Agrawal:Gagan__1996,Agrawal:Gagan,1996,8,9,20.22667496471396,24.03308193178535,3.806406967071389
Agrawal:Gagan__1996,Agrawal:Gagan,1996,9,10,24.03308193178535,20.314439597559964,-3.718642334225386
Agrawal:Gagan__1996,Agrawal:Gagan,1996,10,11,20.314439597559964,7.012981309862083,-13.301458287697882
Agrawal:Gagan__1996,Agrawal:Gagan,1996,11,12,7.012981309862083,14.922442699605432,7.909461389743349
Agrawal:Gagan__1996,Agrawal:Gagan,1996,12,13,14.922442699605432,21.005410170319937,6.082967470714506
Agrawal:Gagan__1996,Agrawal:Gagan,1996,13,14,21.005410170319937,26.69531363618119,5.689903465861253
Agrawal:Gagan__1996,Agrawal:Gagan,1996,14,15,26.69531363618119,29.557234981660617,2.861921345479427
Agrawal:Gagan__1996,Agrawal:Gagan,1996,15,16,29.557234981660617,25.068773425170484,-4.488461556490133
Agrawal:Gagan__1996,Agrawal:Gagan,1996,16,17,25.068773425170484,11.576890907294636,-13.491882517875847
Agrawal:Gagan__1996,Agrawal:Gagan,1996,17,18,11.576890907294636,16.848885373168045,5.271994465873409
Agrawal:Gagan__1996,Agrawal:Gagan,1996,18,19,16.848885373168045,19.62652802086374,2.7776426476956964
Agrawal:Gagan__1996,Agrawal:Gagan,1996,19,20,19.62652802086374,5.294545696008247,-14.331982324855495
Agrawal:Kunal__2009,Agrawal:Kunal,2009,0,1,3.938514406934989,7.62723246748034,3.688718060545351
Agrawal:Kunal__2009,Agrawal:Kunal,2009,1,2,7.62723246748034,2.4631029151383848,-5.164129552341955
Agrawal:Kunal__2009,Agrawal:Kunal,2009,2,3,2.4631029151383848,4.775004461937235,2.3119015467988504
Agrawal:Kunal__2009,Agrawal:Kunal,2009,3,4,4.775004461937235,4.630756362917854,-0.1442480990193813
Agrawal:Kunal__2009,Agrawal:Kunal,2009,4,5,4.630756362917854,16.848885373168045,12.218129010250191
Agrawal:Kunal__2009,Agrawal:Kunal,2009,5,6,16.848885373168045,3.2710880034772902,-13.577797369690755
Agrawal:Kunal__2009,Agrawal:Kunal,2009,6,7,3.2710880034772902,5.294545696008247,2.0234576925309566
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,0,1,0.0,0.0,0.0
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,1,2,0.0,16.884130865113423,16.884130865113423
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,2,3,16.884130865113423,7.714444087643125,-9.169686777470298
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,3,4,7.714444087643125,14.166099811568598,6.451655723925473
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,4,5,14.166099811568598,26.12332275554259,11.95722294397399
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,5,6,26.12332275554259,18.13343554673525,-7.989887208807339
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,6,7,18.13343554673525,16.840383006406313,-1.2930525403289366
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,7,8,16.840383006406313,0.0,-16.840383006406313
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,8,9,0.0,4.885269831969991,4.885269831969991
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,9,10,4.885269831969991,13.726975515824623,8.841705683854633
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,10,11,13.726975515824623,12.88763982016322,-0.8393356956614042
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,11,12,12.88763982016322,20.2104156291108,7.322775808947579
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,12,13,20.2104156291108,11.433109653271256,-8.777305975839543
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,13,14,11.433109653271256,3.600009730581166,-7.83309992269009
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,14,15,3.600009730581166,30.66012714613572,27.060117415554554
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,15,16,30.66012714613572,6.458127397313593,-24.20199974882213
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,16,17,6.458127397313593,6.1309007630139,-0.32722663429969323
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,17,18,6.1309007630139,11.65745760505647,5.52655684204257
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,18,19,11.65745760505647,11.098094001649322,-0.5593636034071476
Agrawala:Ashok_K=__1970,Agrawala:Ashok_K=,1970,19,20,11.098094001649322,5.2896183066574505,-5.808475694991872
Agu:Emmanuel__2001,Agu:Emmanuel,2001,0,1,0.0,3.2254690051933212,3.2254690051933212
Agu:Emmanuel__2001,Agu:Emmanuel,2001,1,2,3.2254690051933212,4.667694222626299,1.4422252174329775
Agu:Emmanuel__2001,Agu:Emmanuel,2001,2,3,4.667694222626299,6.0082704829463385,1.3405762603200397
Agu:Emmanuel__2001,Agu:Emmanuel,2001,3,4,6.0082704829463385,11.608251198605696,5.599980715659358
Agu:Emmanuel__2001,Agu:Emmanuel,2001,4,5,11.608251198605696,1.4025962619724166,-10.20565493663328
Agu:Emmanuel__2001,Agu:Emmanuel,2001,5,6,1.4025962619724166,4.06975709989239,2.667160837919974
Agu:Emmanuel__2001,Agu:Emmanuel,2001,6,7,4.06975709989239,1.312838135644996,-2.7569189642473946
Agu:Emmanuel__2001,Agu:Emmanuel,2001,7,8,1.312838135644996,2.5424108224934465,1.2295726868484504
Agu:Emmanuel__2001,Agu:Emmanuel,2001,8,9,2.5424108224934465,0.0,-2.5424108224934465
Agu:Emmanuel__2001,Agu:Emmanuel,2001,9,10,0.0,3.581253346452926,3.581253346452926
Agu:Emmanuel__2001,Agu:Emmanuel,2001,10,11,3.581253346452926,6.946134544376781,3.3648811979238546
Agu:Emmanuel__2001,Agu:Emmanuel,2001,11,12,6.946134544376781,6.739554149267217,-0.2065803951095635
Agu:Emmanuel__2001,Agu:Emmanuel,2001,12,13,6.739554149267217,9.81326401043187,3.0737098611646534
Agu:Emmanuel__2001,Agu:Emmanuel,2001,13,14,9.81326401043187,3.1767274176049485,-6.636536592826922
Ahmad:Yanif__2009,Ahmad:Yanif,2009,0,1,1.2712054112467233,2.4631029151383848,1.1918975038916615
Ahmad:Yanif__2009,Ahmad:Yanif,2009,1,2,2.4631029151383848,2.3875022309686176,-0.07560068416976717
Ahmad:Yanif__2009,Ahmad:Yanif,2009,2,3,2.3875022309686176,1.1576890907294637,-1.229813140239154
Ahmad:Yanif__2009,Ahmad:Yanif,2009,3,4,1.1576890907294637,1.1232590248778695,-0.03443006585159414
Ahmed:Amal__2004,Ahmed:Amal,2004,0,1,2.625676271289992,3.81361623374017,1.1879399624501779
Ahmed:Amal__2004,Ahmed:Amal,2004,1,2,3.81361623374017,4.9262058302767695,1.1125895965365995
Ahmed:Amal__2004,Ahmed:Amal,2004,2,3,4.9262058302767695,1.1937511154843088,-3.7324547147924605
Ahmed:Amal__2004,Ahmed:Amal,2004,3,4,1.1937511154843088,2.315378181458927,1.1216270659746181
Ahmed:Amal__2004,Ahmed:Amal,2004,4,5,2.315378181458927,2.246518049755739,-0.06886013170318783
Ahmed:Amal__2004,Ahmed:Amal,2004,5,6,2.246518049755739,2.180725335651527,-0.06579271410421228
Ahmed:Amal__2004,Ahmed:Amal,2004,6,7,2.180725335651527,2.117818278403299,-0.06290705724822798
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,0,1,7.21490010972739,10.41827340402206,3.2033732942946695
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,1,2,10.41827340402206,10.036856807076315,-0.38141659694574415
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,2,3,10.036856807076315,17.740079528563268,7.703222721486952
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,3,4,17.740079528563268,14.003082667878896,-3.7369968606843713
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,4,5,14.003082667878896,19.5268790695756,5.523796401696703
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,5,6,19.5268790695756,7.255156999128559,-12.27172207044704
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,6,7,7.255156999128559,15.428558881696585,8.173401882568026
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,7,8,15.428558881696585,14.922442699605432,-0.5061161820911533
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,8,9,14.922442699605432,7.877028813869977,-7.045413885735455
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,9,10,7.877028813869977,17.796875757454124,9.919846943584147
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,10,11,17.796875757454124,22.167926236245464,4.371050478791339
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,11,12,22.167926236245464,23.875022309686177,1.707096073440713
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,12,13,23.875022309686177,17.365336360941953,-6.509685948744224
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,13,14,17.365336360941953,12.355849273656563,-5.00948708728539
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,14,15,12.355849273656563,10.903626678257634,-1.4522225953989292
Ahn:Gail=Joon__2000,Ahn:Gail=Joon,2000,15,16,10.903626678257634,9.530182252814845,-1.3734444254427896
Ahn:Luis_von__2005,Ahn:Luis_von,2005,0,1,8.706188398954271,5.610385047889666,-3.095803351064605
Ahn:Luis_von__2005,Ahn:Luis_von,2005,1,2,5.610385047889666,5.426342799856521,-0.18404224803314584
Ahn:Luis_von__2005,Ahn:Luis_von,2005,2,3,5.426342799856521,7.877028813869977,2.4506860140134563
Ahn:Luis_von__2005,Ahn:Luis_von,2005,3,4,7.877028813869977,0.0,-7.877028813869977
Ahn:Luis_von__2005,Ahn:Luis_von,2005,4,5,0.0,2.4631029151383848,2.4631029151383848
Ahn:Luis_von__2005,Ahn:Luis_von,2005,5,6,2.4631029151383848,0.0,-2.4631029151383848
Ahn:Luis_von__2005,Ahn:Luis_von,2005,6,7,0.0,1.1576890907294637,1.1576890907294637
Ahn:Luis_von__2005,Ahn:Luis_von,2005,7,8,1.1576890907294637,0.0,-1.1576890907294637
Ahn:Luis_von__2005,Ahn:Luis_von,2005,8,9,0.0,1.0903626678257634,1.0903626678257634
Aiken:Alexander__1988,Aiken:Alexander,1988,0,1,4.823918902036079,11.536011763248403,6.712092861212325
Aiken:Alexander__1988,Aiken:Alexander,1988,1,2,11.536011763248403,17.67437677959525,6.138365016346846
Aiken:Alexander__1988,Aiken:Alexander,1988,2,3,17.67437677959525,6.352936743250421,-11.321440036344828
Aiken:Alexander__1988,Aiken:Alexander,1988,3,4,6.352936743250421,4.063429644322265,-2.289507098928156
Aiken:Alexander__1988,Aiken:Alexander,1988,4,5,4.063429644322265,17.55925646109865,13.495826816776383
Aiken:Alexander__1988,Aiken:Alexander,1988,5,6,17.55925646109865,7.500638964126613,-10.058617496972037
Aiken:Alexander__1988,Aiken:Alexander,1988,6,7,7.500638964126613,9.018625137159235,1.5179861730326225
Aiken:Alexander__1988,Aiken:Alexander,1988,7,8,9.018625137159235,5.20913670201103,-3.8094884351482055
Aiken:Alexander__1988,Aiken:Alexander,1988,8,9,5.20913670201103,3.3456189356921056,-1.8635177663189242
Aiken:Alexander__1988,Aiken:Alexander,1988,9,10,3.3456189356921056,8.063672512983302,4.718053577291197
Aiken:Alexander__1988,Aiken:Alexander,1988,10,11,8.063672512983302,1.5558980742087662,-6.507774438774536
Aiken:Alexander__1988,Aiken:Alexander,1988,11,12,1.5558980742087662,12.016540965892675,10.460642891683909
Aiken:Alexander__1988,Aiken:Alexander,1988,12,13,12.016540965892675,14.510313998257118,2.4937730323644427
Aiken:Alexander__1988,Aiken:Alexander,1988,13,14,14.510313998257118,9.818173833806917,-4.692140164450201
Aiken:Alexander__1988,Aiken:Alexander,1988,14,15,9.818173833806917,10.85268559971304,1.0345117659061227
Aiken:Alexander__1988,Aiken:Alexander,1988,15,16,10.85268559971304,1.312838135644996,-9.539847464068043
Aiken:Alexander__1988,Aiken:Alexander,1988,16,17,1.312838135644996,11.44084870122051,10.128010565575513
Aiken:Alexander__1988,Aiken:Alexander,1988,17,18,11.44084870122051,13.547066033261116,2.1062173320406057
Aiken:Alexander__1988,Aiken:Alexander,1988,18,19,13.547066033261116,9.55000892387447,-3.9970571093866454
Aiken:Alexander__1988,Aiken:Alexander,1988,19,20,9.55000892387447,8.103823635106245,-1.4461852887682252
Akella:Aditya__2005,Akella:Aditya,2005,0,1,4.353094199477136,5.610385047889666,1.2572908484125307
